Darius,1,Imperial,Knight
Fiora,1,Noble,Bladesman
Garen,1,filler,filler
Graves,1,filler,filler
Kassadin,1,filler,filler
Kha'Zix,1,filler,filler
Lissandra,2,filler,filler
Mordekaiser,1,filler,filler
Nidalee,1,filler,filler
Tristana,1,filler,filler
Vayne,1,filler,filler
Warwick,1,filler,filler
Aatrox,3,filler,filler
Ahri,2,filler,filler
Blitzcrank,1,filler,filler
Braum,2,filler,filler
Elise,2,filler,filler
Lucian,2,filler,filler
Lulu,2,filler,filler
Pyke,2,filler,filler
Rek'Sai,2,filler,filler
Shen,2,filler,filler
Varus,2,filler,filler
Volibear,3,filler,filler
Zed,2,filler,filler
Ashe,3,filler,filler
Evelynn,3,filler,filler
Gangplank,3,filler,filler
Katarina,3,filler,filler
Kennen,3,filler,filler
Morgana,3,filler,filler
Poppy,3,filler,filler
Rengar,3,filler,filler
Shyvana,3,filler,filler
Veigar,3,filler,filler
Akali,3,filler,filler
Aurelion Sol,4,filler,filler
Brand,4,filler,filler
Cho'Gath,4,filler,filler
Draven,4,filler,filler
Gnar,4,filler,filler
Kindred,4,filler,filler
Leona,4,filler,filler
Sejuani,4,filler,filler
Anivia,4,filler,filler
Karthus,5,filler,filler
Kayle,5,filler,filler
Miss Fortune,5,filler,filler
Swain,5,filler,filler
Yasuo,5,filler,filler